user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,created_at
31212de3-d2d1-496e-b96e-448715572d43,3_3,Do you think online friendships are “real friendships”?,,3,Online_Life,,B,3_3_B,B. Not really — I only count in-person friends,1,2025-08-12T18:18:50.569572
31212de3-d2d1-496e-b96e-448715572d43,3_6,"Pew Research Center (April 2025) reported: Teens acknowledge both positives and negatives: 74% say it’s enhanced friendships; 63% say it’s sparked creativity—but 39% feel overwhelmed by drama, and 31% pressured to post .  How does social media affect your mood? Then see others.",,3,Online_Life,,B,3_6_B,"B. Depends—some posts lift me up, others drain me.",2,2025-08-12T18:18:50.569574
31212de3-d2d1-496e-b96e-448715572d43,3_9,How do you feel right before you post something?,,3,Online_Life,,A,3_9_A,A. Kinda hyped—what if it blows up?,2,2025-08-16T18:18:50.569576
31212de3-d2d1-496e-b96e-448715572d43,3_10,What do you do after you post something?,,3,Online_Life,,C,3_10_C,C. Forget about it and then overthink it a week later,2,2025-08-19T18:18:50.569579
31212de3-d2d1-496e-b96e-448715572d43,3_12,"When a post gets a lot of love, what do you think about next?",,3,Online_Life,,A,3_12_A,A. What should I post next to keep it going?,2,2025-08-10T18:18:50.569584
31212de3-d2d1-496e-b96e-448715572d43,3_13,How real are your posts compared to your real life?,,3,Online_Life,,C,3_13_C,C. I keep it vague. Too real is too risky.,2,2025-08-23T18:18:50.569586
31212de3-d2d1-496e-b96e-448715572d43,3_7,What’s your main reason for posting anything?,,3,Online_Life,,D,3_7_D,D. Caught the mirror on a good day.,3,2025-08-29T18:18:50.569589
31212de3-d2d1-496e-b96e-448715572d43,3_14,Has social media ever made you feel punished for being real?,,3,Online_Life,,A,3_14_A,Yes—when I shared something not flashy and got ignored,3,2025-08-28T18:18:50.569591
31212de3-d2d1-496e-b96e-448715572d43,3_11,How do you feel when people leave kind comments on your post?,,3,Online_Life,,B,3_11_B,"B. I smile, then scroll",4,2025-08-15T18:18:50.569593
31212de3-d2d1-496e-b96e-448715572d43,3_17,If your post didn’t get any likes... what’s your first thought?,,3,Online_Life,,A,3_17_A,A. No vibe received,4,2025-08-24T18:18:50.569596
31212de3-d2d1-496e-b96e-448715572d43,3_18,Do you ever scroll through your own old posts?,,3,Online_Life,,A,3_18_A,A. Yeah—it’s like a time machine to better days,4,2025-08-03T18:18:50.569598
31212de3-d2d1-496e-b96e-448715572d43,3_25,What’s your relationship with deleting posts?,,3,Online_Life,,C,3_25_C,C. I keep the mess. It’s part of the vibe,4,2025-08-14T18:18:50.569601
31212de3-d2d1-496e-b96e-448715572d43,3_19,When you see people’s happy posts…,,3,Online_Life,,B,3_19_B,B. Just their highlight reel. I know the drill,5,2025-08-08T18:18:50.569603
31212de3-d2d1-496e-b96e-448715572d43,3_20,What’s your energy when watching a friend go viral?,,3,Online_Life,,OTHER,3_20_OTHER,Something else:,5,2025-08-20T18:18:50.569606
31212de3-d2d1-496e-b96e-448715572d43,3_24,"How do you know you’ve emotionally graduated from a trend, with honors?",,3,Online_Life,,B,3_24_B,B. When it shows up and your soul sighs,5,2025-08-23T18:18:50.569608
31212de3-d2d1-496e-b96e-448715572d43,3_27,When you don’t post for a while…,,3,Online_Life,,D,3_27_D,D. At this point… I’m ghosting the app,5,2025-08-05T18:18:50.569610
31212de3-d2d1-496e-b96e-448715572d43,3_21,What’s your birthday vibe online?,,3,Online_Life,,E,3_21_E,E. I go ghost mode. No post = no letdown. Pro gamer move.,6,2025-08-29T18:18:50.569614
31212de3-d2d1-496e-b96e-448715572d43,3_22,How do you feel when your birthday gets posted online by the platform (or others)?,,3,Online_Life,,A,3_22_A,A. Lowkey panic—what if no one says anything?,6,2025-08-05T18:18:50.569617
31212de3-d2d1-496e-b96e-448715572d43,3_23,"When people post birthday edits on TikTok, do you ever feel weird about your own?",,3,Online_Life,,A,3_23_A,A. I love them but kinda jealous,6,2025-08-25T18:18:50.569619
31212de3-d2d1-496e-b96e-448715572d43,4_1,"No dress code, no shade. Style isn’t just what you wear—it’s a way to say “this is me” without talking.  What’s your dream outfit if no one could judge?",,4,Pinky,,C,4_1_C,"C. Comfy, oversized, gender-free. Me, but softer.",1,2025-08-19T18:18:50.569622
31212de3-d2d1-496e-b96e-448715572d43,4_3,What color feels like “you” today?,,4,Pinky,,A,4_3_A,"A. Blush pink — soft, romantic, warm",1,2025-08-21T18:18:50.569624
31212de3-d2d1-496e-b96e-448715572d43,4_5,What’s your favorite kind of quiet?,,4,Pinky,,B,4_5_B,B. Late-night car rides with soft music,1,2025-08-28T18:18:50.569627
31212de3-d2d1-496e-b96e-448715572d43,4_8,What’s a red flag you’d walk past with sunglasses on?,,4,Pinky,,B,4_8_B,B. Terrible texter but funny in person,1,2025-08-06T18:18:50.569629
31212de3-d2d1-496e-b96e-448715572d43,4_9,What’s your personal theme song when you enter a room?,,4,Pinky,,C,4_9_C,C. “good 4 u” – Olivia Rodrigo,1,2025-08-02T18:18:50.569631
31212de3-d2d1-496e-b96e-448715572d43,4_2,"Lip gloss, mascara, or blush—you only get one?",,4,Pinky,,C,4_2_C,C. Blush. My feelings show—and I let them.,2,2025-08-07T18:18:50.569634
31212de3-d2d1-496e-b96e-448715572d43,4_6,What tiny thing makes you feel loved?,,4,Pinky,,D,4_6_D,D. Someone making you laugh when you needed it,2,2025-08-21T18:18:50.569636
31212de3-d2d1-496e-b96e-448715572d43,4_7,"If you could bottle a moment and wear it as perfume, what would it be?",,4,Pinky,,D,4_7_D,"D. A memory you didn’t know was the last, but it was perfect",2,2025-08-12T18:18:50.569639
31212de3-d2d1-496e-b96e-448715572d43,4_14,What’s a little thing that makes you feel pretty or powerful?,,4,Pinky,,D,4_14_D,D. Lip gloss. Seriously. Or nails. Or a song that makes me strut.,2,2025-08-30T18:18:50.569641
31212de3-d2d1-496e-b96e-448715572d43,4_4,"If your emotions had a scent, what would today’s be?",,4,Pinky,,C,4_4_C,C. Rose — nostalgic and soft,3,2025-08-18T18:18:50.569644
31212de3-d2d1-496e-b96e-448715572d43,4_10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,,4,Pinky,,C,4_10_C,C. Matching set + big hoops = ready for anything,3,2025-08-04T18:18:50.569646
31212de3-d2d1-496e-b96e-448715572d43,4_11,What’s your “I woke up late” outfit —on yourself or your crush?,,4,Pinky,,B,4_11_B,"B. Big sweatshirt, tiny earrings, and fuzzy slippers",3,2025-08-06T18:18:50.569648
31212de3-d2d1-496e-b96e-448715572d43,4_12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,,4,Pinky,,D,4_12_D,"D. Soft button-up, chunky necklace, and a smile that makes people stare too long",3,2025-08-07T18:18:50.569651
31212de3-d2d1-496e-b96e-448715572d43,4_13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,4,Pinky,,C,4_13_C,"C. Hoodie, 3 bracelets, and a tone that turns into a group project voice without warning",3,2025-08-06T18:18:50.569653
31212de3-d2d1-496e-b96e-448715572d43,5_3,🔵 What’s your personal theme song when you enter a room? (Lowkey Edition),,5,Lowkey,,E,5_3_E,E. Make your own at suno.com,1,2025-08-07T18:18:50.569656
31212de3-d2d1-496e-b96e-448715572d43,5_5,Your friend sends a long message. You don’t know how to reply.,,5,Lowkey,,D,5_5_D,D. Drop a meme and pray they feel seen.,1,2025-08-09T18:18:50.569658
31212de3-d2d1-496e-b96e-448715572d43,5_7,What’s your best move when you’re being watched?,,5,Lowkey,,D,5_7_D,D. Give ‘em something confusing to process.,1,2025-08-19T18:18:50.569661
31212de3-d2d1-496e-b96e-448715572d43,5_9,👕👟 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? Lowkey,,5,Lowkey,,C,5_9_C,C.  Graphic tee + plaid shirt = funny and loyal,1,2025-08-13T18:18:50.569663
31212de3-d2d1-496e-b96e-448715572d43,5_10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,,5,Lowkey,,B,5_10_B,"B. Quiet smile, rolled sleeves, and no idea where your keys are.",1,2025-08-26T18:18:50.569666
31212de3-d2d1-496e-b96e-448715572d43,5_6,Where do you usually sit when things feel too much?,,5,Lowkey,,OTHER,5_6_OTHER,You’ve got your own recharge spot:,2,2025-07-31T18:18:50.569668
31212de3-d2d1-496e-b96e-448715572d43,5_8,What sound feels most like you?,,5,Lowkey,,OTHER,5_8_OTHER,Something else your vibe sounds like:,2,2025-08-09T18:18:50.569670
31212de3-d2d1-496e-b96e-448715572d43,5_11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,,5,Lowkey,,B,5_11_B,"B. Worn denim jacket, headphones around your neck, and a sketchbook in your bag",2,2025-08-24T18:18:50.569673
31212de3-d2d1-496e-b96e-448715572d43,5_12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,5,Lowkey,,C,5_12_C,"C. Backpack with snacks and an agenda, says “trust me”.",2,2025-07-31T18:18:50.569676
31212de3-d2d1-496e-b96e-448715572d43,6_7,Have you ever changed yourself to fit in? [playlist:spiral],,6,Personal,,A,6_7_A,A. Yeah. So much I kinda forgot who I was.,1,2025-08-06T18:18:50.569679
31212de3-d2d1-496e-b96e-448715572d43,6_32,What are you building right now that gives you energy or pride?,,6,Personal,,A,6_32_A,"A. I’m learning something—school, a skill, a game.",1,2025-08-16T18:18:50.569682
31212de3-d2d1-496e-b96e-448715572d43,6_8,Who do you trust with your secrets?,,6,Personal,,A,6_8_A,A. A journal. I don’t feel safe enough to tell people.,2,2025-08-10T18:18:50.569687
31212de3-d2d1-496e-b96e-448715572d43,6_27,If people go quiet when you walk by... what do you assume?,,6,Personal,,E,6_27_E,E. I don’t think twice.  I move on.,2,2025-08-06T18:18:50.569689
31212de3-d2d1-496e-b96e-448715572d43,6_30,What do you want to remind yourself when people leave you out? [playlist:Rejection] [playlist:Believe],,6,Personal,,OTHER,6_30_OTHER,Other,2,2025-08-26T18:18:50.569692
31212de3-d2d1-496e-b96e-448715572d43,6_12,Where does your creativity show up most?,,6,Personal,,OTHER,6_12_OTHER,Other,4,2025-08-10T18:18:50.569695
31212de3-d2d1-496e-b96e-448715572d43,6_13,What’s your favorite way to express yourself?,,6,Personal,,C,6_13_C,C. Making people laugh. That’s how I show myself.,4,2025-08-25T18:18:50.569698
31212de3-d2d1-496e-b96e-448715572d43,6_22,What color best matches your mood right now?,,6,Personal,,OTHER,6_22_OTHER,Other,4,2025-08-21T18:18:50.569701
31212de3-d2d1-496e-b96e-448715572d43,6_23,"If your thoughts had a soundtrack today, what would it sound like?",,6,Personal,,E,6_23_E,E. Silence.  Just ambient existential humming.,4,2025-08-10T18:18:50.569704
31212de3-d2d1-496e-b96e-448715572d43,6_24,"If your mind was a weather forecast today, what would it say?",,6,Personal,,E,6_24_E,E. Foggy—but I’ll figure it out,4,2025-08-22T18:18:50.569707
31212de3-d2d1-496e-b96e-448715572d43,6_20,How do you handle the pressure to be perfect?,,6,Personal,,C,6_20_C,C. I pretend it doesn’t bother me and quietly shut down.,5,2025-08-28T18:18:50.569710
31212de3-d2d1-496e-b96e-448715572d43,6_21,What helps you calm down when life feels too big?,,6,Personal,,OTHER,6_21_OTHER,Other,5,2025-07-31T18:18:50.569712
31212de3-d2d1-496e-b96e-448715572d43,6_4,Do you ever think about how the way you talk affects how clearly you get your point across?,,6,Personal,,D,6_4_D,D. I honestly never think about it. Should I?,6,2025-07-31T18:18:50.569715
31212de3-d2d1-496e-b96e-448715572d43,6_5,This isn’t grammar police—we don’t care where commas go. We’re just asking… how many “likes” per sentence are you rocking these days? No shade. Just stats.,,6,Personal,,OTHER,6_5_OTHER,Other,6,2025-08-10T18:18:50.569717
31212de3-d2d1-496e-b96e-448715572d43,6_6,"You know when you say “you know”… and the other person doesn’t actually know? But you say it anyway… because it feels right? So how often do you, like, you know… say “you know”?  (This question is—you know—kind of genius.)",,6,Personal,,A,6_6_A,"A. I say it when I’m nervous, you know?",6,2025-08-04T18:18:50.569722
31212de3-d2d1-496e-b96e-448715572d43,6_26,Do you ever feel like you’re on the outside looking in?,,6,Personal,,C,6_26_C,C. Only when I don’t understand the rules everyone else seems to know.,7,2025-08-10T18:18:50.569724
31212de3-d2d1-496e-b96e-448715572d43,6_34,"After homework, who do you usually spend time with?",,6,Personal,,B,6_34_B,B. Mostly family. I hang out with them more than friends.,7,2025-08-03T18:18:50.569727
31212de3-d2d1-496e-b96e-448715572d43,7_1,"Forgiveness isn’t a race. Fast, slow, or never—how you handle it is still a story worth telling.  Do you forgive fast, slow… or never?",,7,Healing,,A,7_1_A,A. Fast—I don’t like holding onto stuff.,1,2025-08-03T18:18:50.569729
31212de3-d2d1-496e-b96e-448715572d43,7_3,Do you forgive yourself easily?,,7,Healing,,C,7_3_C,C. Only if someone I trust helps me see the good.,1,2025-08-05T18:18:50.569731
31212de3-d2d1-496e-b96e-448715572d43,8_3,"“When someone crosses the line, your body knows it—even if your face says nothing.”  [playlist:Believe]  What’s your go-to move when someone crosses the line?",,8,Defense,,D,8_3_D,D.  Shut down and try not to cry,1,2025-08-10T18:18:50.569734
31212de3-d2d1-496e-b96e-448715572d43,8_4,You get one line to shut down a hater—what is it?,,8,Defense,,A,8_4_A,A. “You good? You seem… pressed. ”,1,2025-08-20T18:18:50.569737
31212de3-d2d1-496e-b96e-448715572d43,8_12,"If someone tries to bring drama, what’s your signature move?",,8,Defense,,C,8_12_C,"C. Screenshot, send to group chat, move on",1,2025-08-13T18:18:50.569739
31212de3-d2d1-496e-b96e-448715572d43,8_13,No judgment—everyone handles tension their own way. Some pause. Some pounce. Some panic and joke. What’s your go-to rhythm?  We’re not clocking you like it’s the Olympics—just curious what your survival setting is. How many seconds do you pause before replying—especially with difficult people?,,8,Defense,,B,8_13_B,B. I reply right away with filler words until I figure out what I mean.,1,2025-08-16T18:18:50.569742
31212de3-d2d1-496e-b96e-448715572d43,8_5,"1 in 5 teens experienced bullying.  You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",,8,Defense,,OTHER,8_5_OTHER,Other,2,2025-08-05T18:18:50.569744
31212de3-d2d1-496e-b96e-448715572d43,8_6,"If you see someone being verbally bullied, what do you do?",,8,Defense,,A,8_6_A,A. I froze and hoped someone else would say something.,2,2025-08-29T18:18:50.569747
31212de3-d2d1-496e-b96e-448715572d43,8_7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",,8,Defense,,B,8_7_B,B. I’d dodge or block them and just get away.,2,2025-08-26T18:18:50.569749
31212de3-d2d1-496e-b96e-448715572d43,8_8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",,8,Defense,,C,8_8_C,C. I would make a joke to change the subject so no one sees I’m upset.,2,2025-08-06T18:18:50.569752
31212de3-d2d1-496e-b96e-448715572d43,8_9,If someone left a mean comment on your post... what would you do?,,8,Defense,,C,8_9_C,"C. I’d pretend I don’t care, but it gets to me.",2,2025-08-07T18:18:50.569754
31212de3-d2d1-496e-b96e-448715572d43,9_1,Every house has a rhythm—what was yours? Vibes speak even when people don’t. Summer shows how people fit (or don’t)  What was your family vibe this summer?,,9,Family,,A,9_1_A,A. Peaceful. No one threatened to move out. (Just kidding. It was actually a nice summer.),1,2025-08-15T18:18:50.569757
31212de3-d2d1-496e-b96e-448715572d43,9_2,Do you talk about your day or interesting topics during dinner?,,9,Family,,OTHER,9_2_OTHER,Other,1,2025-08-04T18:18:50.569759
31212de3-d2d1-496e-b96e-448715572d43,9_3,Have you ever lied to your parents?,,9,Family,,B,9_3_B,No,1,2025-08-17T18:18:50.569761
31212de3-d2d1-496e-b96e-448715572d43,9_4,How often do you lie in general?,,9,Family,,C,9_4_C,Never,1,2025-08-11T18:18:50.569764
31212de3-d2d1-496e-b96e-448715572d43,9_5,"If you ever hide the truth from your parents, what are you usually hiding?",,9,Family,,E,9_5_E,"E. Feelings (sadness, stress, anger)",1,2025-08-19T18:18:50.569766
31212de3-d2d1-496e-b96e-448715572d43,9_6,"When you avoid telling someone the full truth, what’s usually about this person?",,9,Family,,A,9_6_A,A. They’d overreact or get upset.,1,2025-08-16T18:18:50.569769
31212de3-d2d1-496e-b96e-448715572d43,9_7,What makes you feel safe enough to tell someone the whole truth?,,9,Family,,D,9_7_D,D. I can trust them not to use it against me later.,1,2025-08-05T18:18:50.569771
31212de3-d2d1-496e-b96e-448715572d43,9_8,"Sibling energy is real—whether it’s war, peace, or just awkward silence. Some bonds are loud. Some are quiet. All of them shape you.  What’s the dynamic you know too well?",,9,Family,,C,9_8_C,"C. If they touch my stuff, I declare war.",1,2025-08-20T18:18:50.569773
