user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,weight,created_at
5bffedde-6b88-4702-b564-29d3376466c5,8_11,What’s your villain origin story?,,8,Defense,,OTHER,8_11_OTHER,Other,1,0.95,2025-08-30T16:11:20.302279
5bffedde-6b88-4702-b564-29d3376466c5,8_11,What’s your villain origin story?,,8,Defense,,B,8_11_B,B. I wore my best outfit and no one noticed.,1,1.15,2025-08-30T16:11:20.302279
5bffedde-6b88-4702-b564-29d3376466c5,8_10,"What if someone made fun of your parent—how they look, talk, or what they do?",,8,Defense,,E,8_10_E,E. I’d carry it for days. It hurts deep.,2,0.96,2025-08-14T16:11:20.302287
5bffedde-6b88-4702-b564-29d3376466c5,8_10,"What if someone made fun of your parent—how they look, talk, or what they do?",,8,Defense,,A,8_10_A,"A. I’d feel furious, but I wouldn’t know what to say.",2,0.59,2025-08-14T16:11:20.302287
5bffedde-6b88-4702-b564-29d3376466c5,8_10,"What if someone made fun of your parent—how they look, talk, or what they do?",,8,Defense,,D,8_10_D,D. I’d laugh it off so they don’t see me hurt.,2,0.63,2025-08-14T16:11:20.302287
5bffedde-6b88-4702-b564-29d3376466c5,8_10,"What if someone made fun of your parent—how they look, talk, or what they do?",,8,Defense,,OTHER,8_10_OTHER,Other,2,0.6,2025-08-14T16:11:20.302287
5bffedde-6b88-4702-b564-29d3376466c5,8_10,"What if someone made fun of your parent—how they look, talk, or what they do?",,8,Defense,,C,8_10_C,"C. I’d defend them, even if it made things worse.",2,0.83,2025-08-14T16:11:20.302287
5bffedde-6b88-4702-b564-29d3376466c5,8_10,"What if someone made fun of your parent—how they look, talk, or what they do?",,8,Defense,,B,8_10_B,"B. I’d feel ashamed, even though I know I shouldn’t.",2,0.63,2025-08-14T16:11:20.302287
5bffedde-6b88-4702-b564-29d3376466c5,9_24,Support isn’t just about love—it’s about how it’s given. Even the best intentions can miss the mark. What would actually help you feel seen and heard? Want to say something without a fight? Share this playlist with your parent. It's not about blame. It’s about how support can feel strong and soft. [playlist:Family]  What do you wish your parents did differently to support you?,,9,Family,,A,9_24_A,A. Listen without interrupting or trying to fix it.,2,1.07,2025-08-30T16:11:20.302297
5bffedde-6b88-4702-b564-29d3376466c5,9_24,Support isn’t just about love—it’s about how it’s given. Even the best intentions can miss the mark. What would actually help you feel seen and heard? Want to say something without a fight? Share this playlist with your parent. It's not about blame. It’s about how support can feel strong and soft. [playlist:Family]  What do you wish your parents did differently to support you?,,9,Family,,OTHER,9_24_OTHER,Other,2,1.0,2025-08-30T16:11:20.302297
5bffedde-6b88-4702-b564-29d3376466c5,9_13,"Even when it’s hard to watch, arguments can teach us things.   What have your parents’ arguments taught you—about love, respect, or yourself?",,9,Family,,D,9_13_D,D. I’m not sure yet—but I’ve been paying attention.,3,1.24,2025-08-22T16:11:20.302303
5bffedde-6b88-4702-b564-29d3376466c5,9_13,"Even when it’s hard to watch, arguments can teach us things.   What have your parents’ arguments taught you—about love, respect, or yourself?",,9,Family,,C,9_13_C,C. That sometimes arguing is better than pretending.,3,1.05,2025-08-22T16:11:20.302303
5bffedde-6b88-4702-b564-29d3376466c5,9_13,"Even when it’s hard to watch, arguments can teach us things.   What have your parents’ arguments taught you—about love, respect, or yourself?",,9,Family,,A,9_13_A,A. That real love doesn’t always look calm—but it should still feel safe.,3,0.67,2025-08-22T16:11:20.302303
5bffedde-6b88-4702-b564-29d3376466c5,9_13,"Even when it’s hard to watch, arguments can teach us things.   What have your parents’ arguments taught you—about love, respect, or yourself?",,9,Family,,OTHER,9_13_OTHER,Other,3,1.02,2025-08-22T16:11:20.302303
5bffedde-6b88-4702-b564-29d3376466c5,9_13,"Even when it’s hard to watch, arguments can teach us things.   What have your parents’ arguments taught you—about love, respect, or yourself?",,9,Family,,B,9_13_B,B. That I want to grow differently from their patterns.,3,0.55,2025-08-22T16:11:20.302303
5bffedde-6b88-4702-b564-29d3376466c5,9_19,"Some chores you’re asked to do. Others just… become yours. Cooking, cleaning, babysitting—every home runs on someone’s effort.  Which jobs do you find yourself doing (even when no one says thanks)?",,9,Family,,B,9_19_B,B. Cooking,4,1.05,2025-08-07T16:11:20.302316
5bffedde-6b88-4702-b564-29d3376466c5,9_19,"Some chores you’re asked to do. Others just… become yours. Cooking, cleaning, babysitting—every home runs on someone’s effort.  Which jobs do you find yourself doing (even when no one says thanks)?",,9,Family,,C,9_19_C,C. Taking care of younger siblings,4,1.23,2025-08-07T16:11:20.302316
5bffedde-6b88-4702-b564-29d3376466c5,9_19,"Some chores you’re asked to do. Others just… become yours. Cooking, cleaning, babysitting—every home runs on someone’s effort.  Which jobs do you find yourself doing (even when no one says thanks)?",,9,Family,,OTHER,9_19_OTHER,Other,4,1.0,2025-08-07T16:11:20.302316
5bffedde-6b88-4702-b564-29d3376466c5,9_21,Some save. Some spend. Some make it disappear on snacks and vibes. Money habits start early—even the tiny ones.  What do you usually do with your allowance?,,9,Family,,C,9_21_C,C. Buy games or fun stuff,4,1.24,2025-08-16T16:11:20.302323
5bffedde-6b88-4702-b564-29d3376466c5,9_21,Some save. Some spend. Some make it disappear on snacks and vibes. Money habits start early—even the tiny ones.  What do you usually do with your allowance?,,9,Family,,OTHER,9_21_OTHER,Other,4,1.4,2025-08-16T16:11:20.302323
5bffedde-6b88-4702-b564-29d3376466c5,9_21,Some save. Some spend. Some make it disappear on snacks and vibes. Money habits start early—even the tiny ones.  What do you usually do with your allowance?,,9,Family,,B,9_21_B,B. Buy birthday or Christmas gifts,4,0.6,2025-08-16T16:11:20.302323
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,B,10_1_B,B. Claude,1,0.75,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,C,10_1_C,C. DeepSeek,1,0.63,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,OTHER,10_1_OTHER,Other,1,1.38,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,F,10_1_F,E. Midjourney,1,1.26,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,A,10_1_A,A. ChatGPT,1,0.77,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,G,10_1_G,I haven't used any of these yet.,1,1.48,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_1,Did you know many teens have tried AI for school or learning? Have you used the following AI tools?,,10,Future,,D,10_1_D,D. Gemini,1,0.92,2025-08-06T16:11:20.302330
5bffedde-6b88-4702-b564-29d3376466c5,10_2,What did you use them for?,,10,Future,,A,10_2_A,"A. School work (homework, essays, studying, etc.)",1,0.76,2025-08-03T16:11:20.302341
5bffedde-6b88-4702-b564-29d3376466c5,10_2,What did you use them for?,,10,Future,,D,10_2_D,D. I haven’t used any AI tools yet,1,0.78,2025-08-03T16:11:20.302341
5bffedde-6b88-4702-b564-29d3376466c5,10_7,"You don’t get polled—but you’ll live the outcome. AI is changing jobs, and 41% of grads aren’t using their degrees. What kinds of new jobs do you think could grow—knowing no one can really predict the future?  You may want to check out ""The Future of Work"" at BBC",,10,Future,,E,10_7_E,E.  Tech + emotion mix (teaching with AI tools or ethical AI design),2,0.73,2025-08-14T16:11:20.302347
5bffedde-6b88-4702-b564-29d3376466c5,10_7,"You don’t get polled—but you’ll live the outcome. AI is changing jobs, and 41% of grads aren’t using their degrees. What kinds of new jobs do you think could grow—knowing no one can really predict the future?  You may want to check out ""The Future of Work"" at BBC",,10,Future,,B,10_7_B,"B.  Healthcare (nursing, therapy, medicine, etc.)",2,1.02,2025-08-14T16:11:20.302347
5bffedde-6b88-4702-b564-29d3376466c5,10_7,"You don’t get polled—but you’ll live the outcome. AI is changing jobs, and 41% of grads aren’t using their degrees. What kinds of new jobs do you think could grow—knowing no one can really predict the future?  You may want to check out ""The Future of Work"" at BBC",,10,Future,,OTHER,10_7_OTHER,Other,2,1.05,2025-08-14T16:11:20.302347
5bffedde-6b88-4702-b564-29d3376466c5,10_7,"You don’t get polled—but you’ll live the outcome. AI is changing jobs, and 41% of grads aren’t using their degrees. What kinds of new jobs do you think could grow—knowing no one can really predict the future?  You may want to check out ""The Future of Work"" at BBC",,10,Future,,C,10_7_C,"C.  Business or economics (startups, investing, economics, entrepreneurship)",2,1.3,2025-08-14T16:11:20.302347
5bffedde-6b88-4702-b564-29d3376466c5,10_18,You grew up with AI in your pocket. Maybe you’re the first generation to dream beyond survival. What would you do if you had $100K/year—no strings attached?,,10,Future,,B,10_18_B,"B.  Build something—art, a business, a new idea. So AI serves a real purpose.",2,0.9,2025-08-17T16:11:20.302354
5bffedde-6b88-4702-b564-29d3376466c5,10_20,AI might replace jobs—but it doesn’t have to replace people. Why do you think people should work?,,10,Future,,A,10_20_A,A.  To earn money to survive.,2,0.71,2025-08-20T16:11:20.302359
5bffedde-6b88-4702-b564-29d3376466c5,10_20,AI might replace jobs—but it doesn’t have to replace people. Why do you think people should work?,,10,Future,,OTHER,10_20_OTHER,Other,2,0.74,2025-08-20T16:11:20.302359
5bffedde-6b88-4702-b564-29d3376466c5,10_20,AI might replace jobs—but it doesn’t have to replace people. Why do you think people should work?,,10,Future,,B,10_20_B,"B.  To connect—with people, ideas, the world.",2,0.65,2025-08-20T16:11:20.302359
5bffedde-6b88-4702-b564-29d3376466c5,10_20,AI might replace jobs—but it doesn’t have to replace people. Why do you think people should work?,,10,Future,,C,10_20_C,C.  To contribute and to feel useful.,2,0.71,2025-08-20T16:11:20.302359
5bffedde-6b88-4702-b564-29d3376466c5,10_20,AI might replace jobs—but it doesn’t have to replace people. Why do you think people should work?,,10,Future,,D,10_20_D,D. Never thought about this.,2,0.88,2025-08-20T16:11:20.302359
5bffedde-6b88-4702-b564-29d3376466c5,10_21,In a world changing fast—what do you hope your future self will thank you for?,,10,Future,,D,10_21_D,D. Showing up even when I felt lost,3,0.59,2025-08-23T16:11:20.302367
5bffedde-6b88-4702-b564-29d3376466c5,10_21,In a world changing fast—what do you hope your future self will thank you for?,,10,Future,,C,10_21_C,C. Taking time to figure myself out,3,1.14,2025-08-23T16:11:20.302367
5bffedde-6b88-4702-b564-29d3376466c5,10_21,In a world changing fast—what do you hope your future self will thank you for?,,10,Future,,OTHER,10_21_OTHER,Other,3,0.73,2025-08-23T16:11:20.302367
5bffedde-6b88-4702-b564-29d3376466c5,10_21,In a world changing fast—what do you hope your future self will thank you for?,,10,Future,,A,10_21_A,A. Doing what scares me anyway,3,0.82,2025-08-23T16:11:20.302367
5bffedde-6b88-4702-b564-29d3376466c5,10_22,"In a tech-filled future, what still excites you most?",,10,Future,,D,10_22_D,"D. Making a real impact—on people, the world, something bigger than me.",3,0.94,2025-08-21T16:11:20.302375
5bffedde-6b88-4702-b564-29d3376466c5,10_22,"In a tech-filled future, what still excites you most?",,10,Future,,B,10_22_B,B. I’ll finally get to make my own choices.,3,0.89,2025-08-21T16:11:20.302375
5bffedde-6b88-4702-b564-29d3376466c5,10_22,"In a tech-filled future, what still excites you most?",,10,Future,,A,10_22_A,"A. Honestly, the future makes me kind of nervous.",3,0.63,2025-08-21T16:11:20.302375
5bffedde-6b88-4702-b564-29d3376466c5,10_22,"In a tech-filled future, what still excites you most?",,10,Future,,E,10_22_E,E. Finally proving everyone wrong.,3,1.15,2025-08-21T16:11:20.302375
5bffedde-6b88-4702-b564-29d3376466c5,10_22,"In a tech-filled future, what still excites you most?",,10,Future,,C,10_22_C,C. I might discover something I’m actually amazing at.,3,1.41,2025-08-21T16:11:20.302375
5bffedde-6b88-4702-b564-29d3376466c5,10_22,"In a tech-filled future, what still excites you most?",,10,Future,,OTHER,10_22_OTHER,Other,3,0.74,2025-08-21T16:11:20.302375
5bffedde-6b88-4702-b564-29d3376466c5,10_23,What’s something you secretly hope to be amazing at?,,10,Future,,C,10_23_C,C. Something no one expects from me,3,0.89,2025-08-18T16:11:20.302385
5bffedde-6b88-4702-b564-29d3376466c5,10_23,What’s something you secretly hope to be amazing at?,,10,Future,,D,10_23_D,"D. Being at peace, honestly",3,0.71,2025-08-18T16:11:20.302385
5bffedde-6b88-4702-b564-29d3376466c5,10_23,What’s something you secretly hope to be amazing at?,,10,Future,,B,10_23_B,B. Speaking up and owning rooms,3,0.89,2025-08-18T16:11:20.302385
5bffedde-6b88-4702-b564-29d3376466c5,10_23,What’s something you secretly hope to be amazing at?,,10,Future,,A,10_23_A,"A. Art, music, AI, or writing",3,0.71,2025-08-18T16:11:20.302385
5bffedde-6b88-4702-b564-29d3376466c5,10_24,What’s your biggest fear about the future?,,10,Future,,OTHER,10_24_OTHER,Other,3,1.36,2025-08-25T16:11:20.302393
5bffedde-6b88-4702-b564-29d3376466c5,10_24,What’s your biggest fear about the future?,,10,Future,,B,10_24_B,B. That I’ll feel alone—even if I’m successful otherwise.,3,0.8,2025-08-25T16:11:20.302393
5bffedde-6b88-4702-b564-29d3376466c5,10_24,What’s your biggest fear about the future?,,10,Future,,C,10_24_C,C. That the people in power won’t protect our generation’s future.,3,0.62,2025-08-25T16:11:20.302393
5bffedde-6b88-4702-b564-29d3376466c5,10_25,What are you quietly building for your future self—something even smarter tech can’t touch?,,10,Future,,A,10_25_A,"A. A habit, like writing, exercising, or focusing better.",3,0.89,2025-08-18T16:11:20.302402
5bffedde-6b88-4702-b564-29d3376466c5,10_25,What are you quietly building for your future self—something even smarter tech can’t touch?,,10,Future,,OTHER,10_25_OTHER,Other,3,1.26,2025-08-18T16:11:20.302402
5bffedde-6b88-4702-b564-29d3376466c5,10_25,What are you quietly building for your future self—something even smarter tech can’t touch?,,10,Future,,B,10_25_B,"B. Emotional strength—like setting boundaries, managing feelings, or listening better.",3,1.44,2025-08-18T16:11:20.302402
5bffedde-6b88-4702-b564-29d3376466c5,11_5,Which school subjects do you actually enjoy? (Pick up to 3),,11,School,,C,11_5_C,C. English / Language Arts,1,1.02,2025-08-03T16:11:20.302408
5bffedde-6b88-4702-b564-29d3376466c5,11_5,Which school subjects do you actually enjoy? (Pick up to 3),,11,School,,G,11_5_G,G. PE / Health,1,1.01,2025-08-03T16:11:20.302408
5bffedde-6b88-4702-b564-29d3376466c5,11_7,Which PE sports do you like most? (Pick up to 3),,11,School,,J,11_7_J,Volleyball,1,0.95,2025-08-04T16:11:20.302414
5bffedde-6b88-4702-b564-29d3376466c5,11_18,Teachers are asking for more meaningful teaching. Students are asking for more purpose and connection. And AI? It’s already answering the easy stuff—so what we teach (and how) has to evolve. So what do you wish school did differently—to actually help students like you?,,11,School,,A,11_18_A,A. Teach us how to ask better questions—not just give right answers.,4,1.5,2025-08-01T16:11:20.302418
5bffedde-6b88-4702-b564-29d3376466c5,11_20,What do you think your teachers might be struggling with?,,11,School,,OTHER,11_20_OTHER,Other,4,1.3,2025-08-26T16:11:20.302423
5bffedde-6b88-4702-b564-29d3376466c5,11_20,What do you think your teachers might be struggling with?,,11,School,,C,11_20_C,C. Trying to get respected while we act wild sometimes.,4,1.34,2025-08-26T16:11:20.302423
5bffedde-6b88-4702-b564-29d3376466c5,12_3,What keeps you playing a game? What’s the hook? (Pick one or two),,12,Fun_Stuff,,D,12_3_D,D. My friends,1,0.73,2025-08-05T16:11:20.302428
5bffedde-6b88-4702-b564-29d3376466c5,12_3,What keeps you playing a game? What’s the hook? (Pick one or two),,12,Fun_Stuff,,F,12_3_F,F. I don’t know—I just can’t stop sometimes,1,0.59,2025-08-05T16:11:20.302428
